date,Spain,Netherlands,France
2013-11-11,0.0244612491813003,0.0,0.0307707929787204
2013-11-18,0.0,0.0,0.138468568404242
2013-11-25,0.073383747543901,0.0,0.2000101543616829
2013-12-02,0.146767495087802,0.0,0.2153955508510431
2013-12-09,0.2690737409943037,0.0,0.4154057052127261
2013-12-16,0.6849149770764094,0.1749159058257194,0.6923428420212101
2013-12-23,1.1252174623398157,0.1166106038838129,0.9692799788296942
2013-12-30,1.1252174623398157,0.1749159058257194,0.4923326876595272
2014-01-06,2.026984893330946,0.0,0.4288322285798302
2014-01-13,5.934425651559275,0.2319279804247219,0.9036107673646422
2014-01-20,12.015380331552112,0.1159639902123609,1.7612752245243024
2014-01-27,12.064223341029969,0.1739459853185414,1.929745028609236
2014-02-03,8.816163210752666,0.2319279804247219,2.634255118418957
2014-02-10,5.885582642081421,0.5218379559556242,2.787409485768896
2014-02-17,3.9807052724451104,0.1159639902123609,3.017141036793805
2014-02-24,2.930580568671247,0.6378019461679851,2.4811007510690177
2014-03-03,1.709505331724894,0.2899099755309023,1.5928054204393691
2014-03-10,0.9035956753403012,0.4638559608494438,1.3630738694144604
2014-03-17,0.6349591232121036,0.3478919706370828,0.7504564000147028
2014-03-24,0.5616946089953223,0.1159639902123609,0.5207248489897938
2014-03-31,0.2930580568671247,0.2319279804247219,0.4135167918448362
2014-04-07,0.2930580568671247,0.3478919706370828,0.5360402857247877
2014-04-14,0.1709505331724894,0.1159639902123609,0.2909932979648847
2014-04-21,0.0976860189557082,0.1739459853185414,0.1072080571449575
2014-04-28,0.0732645142167811,0.1159639902123609,0.0306308734699878
2014-05-05,0.024421504738927,0.0579819951061804,0.0306308734699878
2014-05-12,0.024421504738927,0.0,0.0153154367349939
2014-05-19,0.024421504738927,0.0,0.0153154367349939
2014-05-26,0.0,0.0,0.0
2014-06-02,0.0,0.0,0.0
2014-06-09,0.0,0.0579819951061804,0.0153154367349939
2014-06-16,0.0,0.0,0.0
2014-06-23,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0
2014-07-07,0.0,0.0,0.0
2014-07-14,0.0,0.0579819951061804,
2014-07-21,0.0,0.0,
2014-07-28,0.0,0.0,
2014-08-04,0.0,0.0,
2014-08-11,0.0,0.0,
2014-08-18,0.0,0.0,
2014-08-25,0.0,0.0,
2014-09-01,0.0,0.0,
2014-09-08,0.0,0.0,
2014-09-15,0.0,0.0,
2014-09-22,0.0,0.0,
2014-09-29,0.0,0.0,
2014-10-06,0.024421504738927,0.0,0.0765771836749696
2014-10-13,0.0488430094778541,0.0,0.0
2014-10-20,0.024421504738927,0.0,0.0
2014-10-27,0.0976860189557082,0.0,0.0153154367349939
2014-11-03,0.0732645142167811,0.0579819951061804,0.0
2014-11-10,0.0732645142167811,0.0,0.0
2014-11-17,0.0732645142167811,0.0579819951061804,0.0
2014-11-24,0.0488430094778541,0.0,0.0612617469399757
2014-12-01,0.3907440758228329,0.0,0.0306308734699878
2014-12-08,0.5372731042563953,0.1739459853185414,0.0918926204099636
2014-12-15,0.4151655805617599,0.4058739657432633,0.229731551024909
2014-12-22,1.294339751163134,0.6957839412741657,0.3982013551098423
2014-12-29,0.854752665862447,0.8697299265927071,0.2144161142899151
2015-01-05,0.7070747879586333,0.7496093021901421,0.274429986049809
2015-01-12,2.6576259271548635,1.5568808583949103,0.8385360684855276
2015-01-19,8.094787227664355,1.268569588321779,1.661826026634955
2015-01-26,8.65557068018327,0.9225960642340212,1.9057637920125627
