t,I
3.8333333333333335,0.37022001451491127
3.861111111111111,0.6638357941626325
3.888888888888889,0.5604181112667455
3.9166666666666665,0.39109646096534406
3.9444444444444446,0.27659433602216404
3.9722222222222223,0.20143045076842042
4.0,0.15145485325738403
4.027777777777778,0.11768646525202292
4.055555555555555,0.09451400488816829
4.083333333333333,0.07845684797335893
4.111111111111111,0.06749308868117458
4.138888888888889,0.06087732474236816
4.166666666666667,0.05949960744962481
4.194444444444445,0.06715684053946502
4.222222222222222,0.09428479621895207
4.25,0.16640049007229482
4.277777777777778,0.31539698847970765
4.305555555555555,0.46773689147501224
4.333333333333333,0.4898021860464412
4.361111111111111,0.44397463944802007
4.388888888888889,0.3860933269682407
4.416666666666667,0.32668842400095904
4.444444444444445,0.268822968960964
4.472222222222222,0.21479024799643456
4.5,0.16647108086754125
4.527777777777778,0.12512973084533502
4.555555555555555,0.09129712648088398
4.583333333333333,0.06482026942017632
4.611111111111111,0.04505482314039787
4.638888888888889,0.031135381707659334
4.666666666666667,0.022237111854800644
4.694444444444445,0.01779023357147517
4.722222222222222,0.017901051906219722
4.75,0.024955130208956466
4.777777777777778,0.04944745672951073
4.805555555555555,0.13064108127431254
4.833333333333333,0.3702200145149188
4.861111111111111,0.663835794162636
4.888888888888889,0.5604181112667415
4.916666666666667,0.39109646096534034
4.944444444444445,0.2765943360221606
