t,I
2.0,0.10514539269183788
2.0277777777777777,0.22569980450097507
2.0555555555555554,0.452556581305821
2.0833333333333335,0.5944199581855848
2.111111111111111,0.5315998572306568
2.138888888888889,0.4308322513667726
2.1666666666666665,0.3450302077657648
2.1944444444444446,0.27594582097221854
2.2222222222222223,0.22074060491236677
2.25,0.17670732775409406
2.2777777777777777,0.14160356135947152
2.3055555555555554,0.11362273718237104
2.3333333333333335,0.09133473243178065
2.361111111111111,0.07364075174519986
2.388888888888889,0.059761116594847105
2.4166666666666665,0.04927257034331498
2.4444444444444446,0.042213799112414394
2.4722222222222223,0.039325714897316635
2.5,0.04276218145419026
2.5277777777777777,0.05851471294097267
2.5555555555555554,0.103974024053395
2.5833333333333335,0.22283805209348037
2.611111111111111,0.4486564667618761
2.638888888888889,0.5941454547537072
2.6666666666666665,0.5332143647686521
2.6944444444444446,0.4323515695681847
2.7222222222222223,0.3462663179109469
2.75,0.27693563931186793
2.7777777777777777,0.22153066870080523
2.8055555555555554,0.1773373454170764
2.8333333333333335,0.1421058390270993
2.861111111111111,0.11402308726769582
2.888888888888889,0.09165336676446018
2.9166666666666665,0.07389278908361
2.9444444444444446,0.059956432196423076
2.9722222222222223,0.04941472714194939
3.0,0.042297638454095544
3.0277777777777777,0.039331409692372525
3.0555555555555554,0.04263574846743646
3.0833333333333335,0.05810193768211654
3.111111111111111,0.10283121519192834
3.138888888888889,0.22003742201468457
3.1666666666666665,0.4447803026534576
3.1944444444444446,0.5938194665123339
3.2222222222222223,0.5348144629521653
3.25,0.43386571782941996
3.2777777777777777,0.34749874396372993
3.3055555555555554,0.27792250954255593
3.3333333333333335,0.22231834158530323
3.361111111111111,0.1779654197247961
3.388888888888889,0.14260653715710206
3.4166666666666665,0.11442215724046044
3.4444444444444446,0.09197097531202232
3.4722222222222223,0.07414403468068143
3.5,0.060151207568945084
3.5277777777777777,0.049556672604447606
3.5555555555555554,0.042381775007192
3.5833333333333335,0.0393383246253278
3.611111111111111,0.04251259531381099
3.638888888888889,0.057697950405284575
3.6666666666666665,0.101712170543648
3.6944444444444446,0.21728533646276235
3.7222222222222223,0.44091059367379426
3.75,0.5934353232178635
3.7777777777777777,0.5364019444333338
3.8055555555555554,0.43537744136138423
3.8333333333333335,0.34872987125178345
3.861111111111111,0.2789084012040998
3.888888888888889,0.22310523306572316
3.9166666666666665,0.17859286067300725
3.9444444444444446,0.14310671987748255
3.9722222222222223,0.1148208108129578
4.0,0.09228825904702359
4.027777777777778,0.07439505717291299
4.055555555555555,0.060345901999409805
4.083333333333333,0.04969877076051396
4.111111111111111,0.04246647875229795
4.138888888888889,0.039346612706632235
4.166666666666667,0.04239267277129584
4.194444444444445,0.057302220964777925
4.222222222222222,0.10061505199290216
4.25,0.21457729059826725
4.277777777777778,0.43704224263479097
4.305555555555555,0.5929900229658971
4.333333333333333,0.537976761440914
4.361111111111111,0.4368873448500602
4.388888888888889,0.34996027253394396
4.416666666666667,0.27989380002666875
4.444444444444445,0.22389174726100508
4.472222222222222,0.17922000205831892
4.5,0.14360666184183757
4.527777777777778,0.11521927353471463
4.555555555555555,0.09260540309646347
4.583333333333333,0.07464600853531356
4.611111111111111,0.060540640047870485
4.638888888888889,0.04984112255788562
4.666666666666667,0.042551827629114074
4.694444444444445,0.039356321786198994
4.722222222222222,0.04227596798942466
4.75,0.05691457074278801
4.777777777777778,0.09953923001733692
4.805555555555555,0.21191210453756348
4.833333333333333,0.43317543227865357
4.861111111111111,0.5924823433221008
4.888888888888889,0.5395381288669853
4.916666666666667,0.43839513797617996
4.944444444444445,0.3511897597679585
