t,I
2.361111111111111,0.35283869718764105
2.388888888888889,0.5126932659467275
2.4166666666666665,0.5291711613880911
2.4444444444444446,0.45404814703350044
2.4722222222222223,0.3651185844453937
2.5,0.28297821436076664
2.5277777777777777,0.212358030216709
2.5555555555555554,0.15455742767343858
2.5833333333333335,0.10929909957741404
2.611111111111111,0.07529746570931078
2.638888888888889,0.05071833735228943
2.6666666666666665,0.03357982740439469
2.6944444444444446,0.022047741617075758
2.7222222222222223,0.0146067404442929
2.75,0.010123450487334049
2.7777777777777777,0.007855150043869793
2.8055555555555554,0.007536343642533932
2.8333333333333335,0.009903185657818786
2.861111111111111,0.019097594790570837
2.888888888888889,0.05503400269836937
2.9166666666666665,0.2230523321115183
2.9444444444444446,0.9358198108221438
2.9722222222222223,1.5618730941002799
3.0,1.210018336835928
3.0277777777777777,0.9215723662079969
3.0555555555555554,0.7219818393783701
3.0833333333333335,0.5818357815523414
3.111111111111111,0.4816715267652714
3.138888888888889,0.40861941397376783
3.1666666666666665,0.3540401272475204
3.1944444444444446,0.31201364434619966
3.2222222222222223,0.27838750838889126
3.25,0.25018920981292425
3.2777777777777777,0.22527610458855843
3.3055555555555554,0.20213885663806475
3.3333333333333335,0.17979808783906268
3.361111111111111,0.1577465017932658
3.388888888888889,0.135897707978318
3.4166666666666665,0.11451441225053989
3.4444444444444446,0.0941052386751369
3.4722222222222223,0.07529866434831167
3.5,0.05871708217633898
3.5277777777777777,0.044876195499852514
3.5555555555555554,0.03412518414288483
3.5833333333333335,0.026638418082357777
3.611111111111111,0.0225005694448536
3.638888888888889,0.022013211001671827
3.6666666666666665,0.026513129081738997
3.6944444444444446,0.040470672524898846
3.7222222222222223,0.07712682778170561
3.75,0.17105377099558583
3.7777777777777777,0.37373182619330775
3.8055555555555554,0.5864810440025625
3.8333333333333335,0.5356948639016048
3.861111111111111,0.3742867843160915
3.888888888888889,0.25352168014921134
3.9166666666666665,0.17480633102419194
3.9444444444444446,0.12385388812079122
3.9722222222222223,0.09051565252076495
4.0,0.06840392629472819
4.027777777777778,0.0535863240276294
4.055555555555555,0.04371361042698946
4.083333333333333,0.03756034269936477
4.111111111111111,0.034939225618627785
4.138888888888889,0.03716523616088611
4.166666666666667,0.049073494031634336
4.194444444444445,0.08682755626450595
4.222222222222222,0.2047468936515048
4.25,0.520845913734533
4.277777777777778,0.8795105683053056
4.305555555555555,0.8963580419438639
4.333333333333333,0.8036731278791186
4.361111111111111,0.7025106067161644
4.388888888888889,0.6004868324376066
4.416666666666667,0.5006962493441554
4.444444444444445,0.4063868079952537
4.472222222222222,0.3205670681890525
4.5,0.2455346953384516
4.527777777777778,0.18257163144485802
4.555555555555555,0.13186447400638587
4.583333333333333,0.09263938755640849
4.611111111111111,0.06344435689550434
4.638888888888889,0.04248473546779273
4.666666666666667,0.027926807595564047
4.694444444444445,0.018117947461964
4.722222222222222,0.011710767585206443
4.75,0.0077040366889165905
4.777777777777778,0.005423786575523782
4.805555555555555,0.004497127890956393
4.833333333333333,0.004982824887246386
4.861111111111111,0.00820067202260733
4.888888888888889,0.021091891748346407
4.916666666666667,0.08382307675813806
4.944444444444445,0.45210264599811667
