t,I
2.8333333333333335,0.19318136942945058
2.861111111111111,0.43077988350970736
2.888888888888889,0.6691259074427895
2.9166666666666665,0.6132794128213247
2.9444444444444446,0.46643377081924664
2.9722222222222223,0.3560585323024232
3.0,0.28019866533754434
3.0277777777777777,0.2280705634093238
3.0555555555555554,0.19203636814430694
3.0833333333333335,0.16706255673226686
3.111111111111111,0.14982108202522104
3.138888888888889,0.13807284142377677
3.1666666666666665,0.13027686620924223
3.1944444444444446,0.12535658876275535
3.2222222222222223,0.12257798831878339
3.25,0.12150240645865149
3.2777777777777777,0.12196665225187513
3.3055555555555554,0.12403002083910733
3.3333333333333335,0.12783462208727528
3.361111111111111,0.13335897253495882
3.388888888888889,0.1400995523260119
3.4166666666666665,0.14680320187874046
3.4444444444444446,0.15148775120550095
3.4722222222222223,0.1519795389739792
3.5,0.14685147300104512
3.5277777777777777,0.13616230861740303
3.5555555555555554,0.12143249682307032
3.5833333333333335,0.10494157371009241
3.611111111111111,0.08891319694945367
3.638888888888889,0.07502724521128726
3.6666666666666665,0.06433769806236339
3.6944444444444446,0.05747879927502703
3.7222222222222223,0.05504830788921973
3.75,0.05816634204365251
3.7777777777777777,0.0693583149777855
3.8055555555555554,0.09398198261130902
3.8333333333333335,0.14157862785955633
3.861111111111111,0.22138327913253977
3.888888888888889,0.31684785328793097
3.9166666666666665,0.3642935969009703
3.9444444444444446,0.33544823924022443
3.9722222222222223,0.27805804672215856
4.0,0.22696822265454958
4.027777777777778,0.1887851994348211
4.055555555555555,0.1616686806346714
4.083333333333333,0.14291955519954697
4.111111111111111,0.13043583988791116
4.138888888888889,0.12280910816558795
4.166666666666667,0.11922119289600355
4.194444444444445,0.11935827040130255
4.222222222222222,0.12334558693489055
4.25,0.13162947435575142
4.277777777777778,0.14467186741696558
4.305555555555555,0.1622933049785804
4.333333333333333,0.182675955586517
4.361111111111111,0.20167513489918373
4.388888888888889,0.2137307394319411
4.416666666666667,0.2145990052659581
4.444444444444445,0.20359465855911535
4.472222222222222,0.1832717145321339
4.5,0.15755164834440297
4.527777777777778,0.13019480771498507
4.555555555555555,0.10411786149494356
4.583333333333333,0.08123714278852022
4.611111111111111,0.06255734577569552
4.638888888888889,0.048384554544812795
4.666666666666667,0.03860635450890768
4.694444444444445,0.033018319681649526
4.722222222222222,0.03175254228707706
4.75,0.0360418428493777
4.777777777777778,0.050016290438072215
4.805555555555555,0.08539659113593322
4.833333333333333,0.17161364513093197
4.861111111111111,0.35279867184366714
4.888888888888889,0.5589682533153774
4.916666666666667,0.5580949944617333
4.944444444444445,0.4389783795724004
